"Time (s)","Acceleration (m/s²)"
6.012106140E1,1.893043518E-2
6.015876645E1,-9.138107300E-3
6.019647155E1,-3.532981873E-2
6.023417666E1,-1.510715485E-2
6.027188171E1,-5.177497864E-3
6.030958676E1,1.749324799E-2
6.034729187E1,7.390022278E-3
6.038499692E1,1.136398315E-2
6.042270197E1,-4.300117493E-2
6.046040707E1,4.526138306E-3
6.049811218E1,2.655506134E-2
6.053581728E1,1.585102081E-2
6.057352233E1,-2.094459534E-2
6.061122739E1,-1.062393188E-2
6.064893249E1,3.481864929E-3
6.068663760E1,2.334690094E-2
6.072434265E1,1.955604553E-2
6.076204770E1,-1.301956177E-2
6.079975280E1,-3.225421906E-2
6.083745791E1,3.689479828E-2
6.087516301E1,1.656913757E-2
6.091286806E1,1.992797852E-2
6.095057312E1,7.431983948E-3
6.098827822E1,1.363849640E-2
6.102598332E1,-5.133628845E-3
6.106368843E1,2.200412750E-2
6.110139348E1,-1.743602753E-2
6.113909853E1,-2.297210693E-2
6.117680364E1,-3.572463989E-3
6.121450874E1,3.016471863E-2
6.125221385E1,1.698684692E-2
6.128991895E1,1.139259338E-2
6.132762400E1,-1.169204712E-2
6.136532905E1,-4.212379456E-3
6.140303416E1,-3.072834015E-2
6.144073926E1,2.592086792E-3
6.147844437E1,1.582622528E-2
6.151614947E1,-1.649379730E-2
6.155385452E1,-1.092529297E-2
6.159155957E1,9.717941284E-4
6.162926468E1,-1.321792603E-3
6.166696978E1,-3.919887543E-2
6.170467489E1,-1.425361633E-2
6.174237999E1,9.029388428E-3
6.178008510E1,3.523159027E-2
6.181779020E1,1.278400421E-2
6.185549525E1,-1.039695740E-2
6.189320030E1,-1.640129089E-2
6.193090541E1,2.266693115E-2
6.196861051E1,-2.797222137E-2
6.200631562E1,-1.717662811E-2
6.204402072E1,-1.826763153E-2
6.208172582E1,1.868152618E-2
6.211943093E1,2.413845062E-2
6.215713603E1,-2.213859558E-2
6.219484108E1,-2.066326141E-2
6.223254614E1,9.746551514E-3
6.227025124E1,6.862640381E-3
6.230795634E1,-4.763603210E-3
6.234566145E1,-1.115226746E-2
6.238336655E1,1.415824890E-2
6.242107166E1,-6.883621216E-3
6.245877676E1,-1.959800720E-3
6.249648187E1,-1.970481873E-2
6.253418697E1,-5.311965942E-4
6.257189207E1,-1.166343689E-2
6.260959718E1,2.038097382E-2
6.264730228E1,1.151084900E-3
6.268500739E1,-5.630493164E-3
6.272271249E1,-9.723663330E-3
6.276041760E1,1.102256775E-2
6.279812265E1,1.475143433E-2
6.283582770E1,1.376533508E-2
6.287353280E1,-5.521774292E-4
6.291123791E1,1.288318634E-2
6.294894301E1,7.557868958E-3
6.298664812E1,2.583503723E-3
6.302435322E1,-1.545619965E-2
6.306205832E1,-5.492210388E-3
6.309976343E1,1.720523834E-2
6.313746853E1,9.352684021E-3
6.317517364E1,-1.137638092E-2
6.321287874E1,7.248878479E-3
6.325058384E1,3.133106232E-2
6.328828895E1,-6.496429443E-3
6.332599405E1,-2.839756012E-2
6.336369916E1,-1.310253143E-2
6.340140426E1,1.680469513E-2
6.343910937E1,6.747245789E-3
6.347681447E1,-1.826953888E-2
6.351451957E1,-1.412391663E-3
6.355222468E1,2.995300293E-2
6.358992978E1,1.678943634E-2
6.362763489E1,-4.428863525E-3
6.366533999E1,-3.316593170E-2
6.370304515E1,-3.318691254E-2
6.374075030E1,2.709007263E-2
6.377845541E1,-5.735397339E-2
6.381616051E1,-2.896499634E-2
6.385386562E1,3.102970123E-2
6.389157072E1,6.916236877E-2
6.392927582E1,4.221820831E-2
6.396698093E1,-4.992961884E-2
6.400468603E1,-2.426528931E-2
6.404239114E1,2.425384521E-2
6.408009624E1,3.042221069E-4
6.411780134E1,-2.205085754E-2
6.415550645E1,-4.944801331E-3
6.419321155E1,6.551742554E-3
6.423091666E1,-1.175498962E-2
6.426862176E1,-8.738517761E-3
6.430632692E1,2.534580231E-2
6.434403207E1,1.695537567E-2
6.438173718E1,-8.743286133E-3
6.441944228E1,-2.156162262E-2
6.445714739E1,8.909225464E-3
6.449485249E1,6.080627441E-3
6.453255760E1,-5.494117737E-3
6.457026270E1,-2.895355225E-3
6.460796780E1,-4.653930664E-4
6.464567291E1,4.034996033E-3
6.468337806E1,5.997657776E-3
6.472108322E1,-1.450347900E-2
6.475878832E1,-2.369880676E-3
6.479649343E1,1.342582703E-2
6.483419853E1,2.816295624E-2
6.487190364E1,6.184577942E-3
6.490960874E1,-1.209354401E-2
6.494731390E1,-1.798534393E-2
6.498501905E1,3.314018250E-3
6.502272416E1,-1.477622986E-2
6.506042926E1,-3.938674927E-4
6.509813437E1,1.526737213E-2
6.513583947E1,2.541828156E-2
6.517354457E1,3.620147705E-3
6.521124973E1,3.017425537E-2
6.524895489E1,2.369880676E-2
6.528665999E1,4.258155823E-3
6.532436510E1,-1.612186432E-2
6.536207020E1,-2.174663544E-2
6.539977536E1,-1.916885376E-4
6.543748051E1,1.769065857E-2
6.547518562E1,-8.056640625E-3
6.551289072E1,-2.538871765E-2
6.555059582E1,1.650905609E-2
6.558830093E1,1.541423798E-2
6.562600608E1,-2.804279327E-2
6.566371124E1,-4.850864410E-2
6.570141634E1,-5.072593689E-3
6.573912145E1,3.993701935E-2
6.577682655E1,-2.526283264E-2
6.581453171E1,-5.485153198E-2
6.585223687E1,1.133251190E-2
6.588994197E1,2.621269226E-2
6.592764707E1,1.330089569E-2
6.596535223E1,-3.225803375E-2
6.600305739E1,-2.564430237E-2
6.604076249E1,1.402950287E-2
6.607846760E1,2.202987671E-2
6.611617275E1,-1.964378357E-2
6.615387791E1,1.762390137E-3
6.619158301E1,4.184722900E-2
6.622928812E1,1.226329803E-2
6.626699327E1,-2.875423431E-2
6.630469843E1,-1.567268372E-2
6.634240353E1,3.227901459E-2
6.638010864E1,2.343177795E-2
6.641781379E1,-3.619861603E-2
6.645551895E1,-1.591968536E-2
6.649322405E1,2.310848236E-2
6.653092921E1,1.933956146E-2
6.656863437E1,2.419471741E-3
6.660633947E1,-3.124332428E-2
6.664404457E1,-4.593849182E-3
6.668174973E1,1.358222961E-2
6.671945489E1,1.044559479E-2
6.675715999E1,-4.162311554E-2
6.679486515E1,-2.768421173E-2
6.683257030E1,2.776336670E-2
6.687027541E1,3.484535217E-2
6.690798056E1,-2.108383179E-2
6.694568572E1,-1.968002319E-2
6.698339082E1,3.076839447E-2
6.702109598E1,2.201938629E-2
6.705880114E1,-1.965141296E-2
6.709650624E1,-1.611042023E-2
6.713421140E1,2.739906311E-2
6.717191655E1,3.227138519E-2
6.720962166E1,-1.008701324E-2
6.724732681E1,-4.950523376E-3
6.728503197E1,-1.535415649E-4
6.732273707E1,1.549243927E-2
6.736044223E1,9.991645813E-3
6.739814739E1,-4.076004028E-3
6.743585249E1,-8.271217346E-3
6.747355765E1,-9.950637817E-3
6.751126280E1,-3.566741943E-4
6.754896791E1,6.361961365E-3
6.758667306E1,-5.231857300E-3
6.762437822E1,1.818656921E-3
6.766208338E1,1.286029816E-2
6.769978853E1,-1.256847382E-2
6.773749364E1,-9.504318237E-3
6.777519879E1,8.997917175E-3
6.781290395E1,-2.287101746E-2
6.785060910E1,-2.358245850E-2
6.788831426E1,1.595497131E-2
6.792601937E1,2.605819702E-2
6.796372452E1,1.315975189E-2
6.800142968E1,1.004695892E-2
6.803913483E1,-2.412319183E-2
6.807683999E1,-1.804924011E-2
6.811454510E1,1.889228821E-2
6.815225025E1,2.209854126E-2
6.818995541E1,-3.297615051E-2
6.822766056E1,-3.748416901E-2
6.826536572E1,2.085113525E-2
6.830307088E1,2.839374542E-2
6.834077603E1,-2.710437775E-2
6.837848114E1,-1.189708710E-2
6.841618629E1,1.123046875E-2
6.845389145E1,6.017684937E-3
6.849159660E1,1.152038574E-3
6.852930176E1,-1.154899597E-3
6.856700692E1,-1.072883606E-3
6.860471207E1,-7.699966431E-3
6.864241723E1,1.745223999E-3
6.868012239E1,-1.177120209E-2
6.871782754E1,-1.992034912E-2
6.875553270E1,1.490974426E-2
6.879323780E1,4.981040955E-3
6.883094296E1,-1.098728180E-2
6.886864812E1,1.207828522E-2
6.890635327E1,4.254150391E-2
6.894405843E1,3.967285156E-3
6.898176358E1,-3.203010559E-2
6.901946874E1,1.477336884E-2
6.905717390E1,2.272796631E-2
6.909487905E1,1.112937927E-3
6.913258421E1,-1.682567596E-2
6.917028937E1,-4.533767700E-3
6.920799452E1,1.810264587E-2
6.924569968E1,1.019382477E-2
6.928340483E1,-2.398967743E-2
6.932110999E1,8.878707886E-3
6.935881515E1,2.392387390E-2
6.939652030E1,8.931159973E-3
6.943422546E1,-3.186511993E-2
6.947193062E1,-7.057189941E-4
6.950963577E1,6.045341492E-3
6.954734098E1,3.410339355E-3
6.958504614E1,-4.148674011E-2
6.962275129E1,1.264095306E-2
6.966045645E1,1.403522491E-2
6.969816161E1,1.979923248E-2
6.973586676E1,-1.725578308E-2
6.977357192E1,-3.397560120E-2
6.981127707E1,6.258964539E-3
6.984898223E1,1.254367828E-2
6.988668739E1,-6.155014038E-3
6.992439254E1,5.424499512E-3
6.996209770E1,5.063056946E-3
6.999980286E1,-8.674621582E-3
7.003750806E1,-2.819728851E-2
7.007521322E1,-1.962089539E-2
7.011291838E1,-1.161766052E-2
7.015062353E1,3.382587433E-2
7.018832869E1,2.263736725E-2
7.022603384E1,-7.909774780E-3
7.026373900E1,-2.525615692E-2
7.030144421E1,-3.474235535E-3
7.033914937E1,1.015567780E-2
7.037685452E1,5.006790161E-3
7.041455968E1,-6.498336792E-3
7.045226483E1,9.567260742E-3
7.048997004E1,2.679538727E-2
7.052767520E1,4.377365112E-4
7.056538036E1,-3.755855560E-2
7.060308551E1,-1.272010803E-2
7.064079067E1,-7.047653198E-4
7.067849588E1,1.497459412E-2
7.071620103E1,1.844501495E-2
7.075390619E1,8.282661438E-3
7.079161134E1,1.035690308E-3
7.082931650E1,2.330112457E-2
7.086702171E1,6.116867065E-3
7.090472687E1,-1.438903809E-2
7.094243202E1,-1.342201233E-2
7.098013723E1,1.204395294E-2
7.101784239E1,-1.779651642E-2
7.105554754E1,-2.107810974E-2
7.109325270E1,4.281997681E-4
7.113095786E1,2.049827576E-2
7.116866306E1,-7.676124573E-3
7.120636822E1,-2.280521393E-2
7.124407338E1,1.891994476E-2
7.128177858E1,3.552913666E-2
7.131948374E1,8.589744568E-3
7.135718890E1,-2.994918823E-2
7.139489410E1,-1.455307007E-2
7.143259926E1,3.331661224E-2
7.147030442E1,1.099395752E-2
7.150800963E1,-2.547073364E-2
7.154571478E1,-1.930332184E-2
7.158341994E1,6.552696228E-3
7.162112510E1,2.398300171E-2
7.165883025E1,-1.558685303E-2
7.169653546E1,7.780075073E-3
7.173424067E1,2.512550354E-2
7.177194582E1,-1.228427887E-2
7.180965098E1,-4.943370819E-2
7.184735619E1,5.212783813E-2
7.188506135E1,3.079223633E-2
7.192276650E1,-3.155994415E-2
7.196047171E1,-4.955768585E-2
7.199817687E1,2.968215942E-2
7.203588202E1,1.877403259E-2
7.207358723E1,-2.937316895E-2
7.211129239E1,-3.858566284E-2
7.214899754E1,3.768920898E-2
7.218670275E1,2.178001404E-2
7.222440791E1,-6.471633911E-3
7.226211306E1,-1.497364044E-2
7.229981827E1,-5.045890808E-3
7.233752348E1,-2.704238892E-2
7.237522864E1,1.561164856E-3
7.241293379E1,1.932334900E-2
7.245063900E1,9.103775024E-3
7.248834416E1,-7.136344910E-3
7.252604931E1,4.100799561E-5
7.256375452E1,1.566982269E-2
7.260145973E1,-3.240585327E-3
7.263916489E1,-1.195621490E-2
7.267687004E1,-6.690979004E-3
7.271457525E1,7.154464722E-3
7.275228046E1,-8.956909180E-3
7.278998562E1,2.804756165E-3
7.282769077E1,2.718639374E-2
7.286539598E1,5.277633667E-3
7.290310114E1,-2.634334564E-2
7.294080629E1,-6.721496582E-3
7.297851150E1,1.382732391E-2
7.301621671E1,6.205558777E-3
7.305392187E1,-1.207542419E-2
7.309162702E1,-6.806373596E-3
7.312933223E1,-4.115104675E-3
7.316703744E1,9.558677673E-3
7.320474260E1,-8.945465088E-3
7.324244775E1,2.291774750E-2
7.328015296E1,2.809810638E-2
7.331785817E1,2.399921417E-2
7.335556332E1,-2.161979675E-3
7.339326848E1,-1.541709900E-2
7.343097369E1,-3.215789795E-3
7.346867890E1,1.040554047E-2
7.350638405E1,-5.921363831E-3
7.354408921E1,-9.993553162E-3
7.358179442E1,-2.624511719E-3
7.361949963E1,6.486892700E-3
7.365720478E1,1.275253296E-2
7.369490994E1,-1.499176025E-3
7.373261515E1,-2.596855164E-2
7.377032036E1,-4.210472107E-2
7.380802556E1,-1.919937134E-2
7.384573072E1,4.684352875E-2
7.388343588E1,1.284599304E-3
7.392114108E1,-3.899955750E-2
7.395884629E1,-2.970027924E-2
7.399655145E1,1.024055481E-2
7.403425661E1,1.178359985E-2
7.407196181E1,1.099777222E-2
7.410966702E1,2.143478394E-2
7.414737223E1,1.106929779E-2
7.418507739E1,-2.093982697E-2
7.422278254E1,-3.912925720E-3
7.426048775E1,1.197814941E-2
7.429819296E1,1.340770721E-2
7.433589817E1,-8.935928345E-4
7.437360332E1,-2.093791962E-2
7.441130848E1,7.258415222E-3
7.444901369E1,4.250526428E-2
7.448671890E1,-2.761840820E-3
7.452442411E1,-2.581596375E-3
7.456212926E1,-2.407073975E-3
7.459983442E1,1.562118530E-2
7.463753963E1,-3.290176392E-3
7.467524483E1,-1.647186279E-2
7.471295004E1,-4.204750061E-3
7.475065520E1,-8.389472961E-3
7.478836036E1,-1.899814606E-2
7.482606556E1,1.353454590E-2
7.486377077E1,5.932807922E-3
7.490147598E1,-1.009654999E-2
7.493918114E1,-1.612567902E-2
7.497688629E1,1.398181915E-2
7.501459150E1,1.975059509E-2
7.505229671E1,2.804756165E-3
7.509000192E1,-3.088569641E-2
7.512770713E1,-1.096439362E-2
7.516541228E1,9.867668152E-3
7.520311744E1,2.511024475E-3
7.524082265E1,-4.356384277E-3
7.527852786E1,-2.416801453E-2
7.531623306E1,2.210903168E-2
7.535393827E1,3.627109528E-2
7.539164343E1,1.375389099E-2
7.542934858E1,-2.736377716E-2
7.546705379E1,-2.330207825E-2
7.550475900E1,2.068805695E-2
7.554246421E1,2.601242065E-2
7.558016937E1,4.179000854E-3
7.561787452E1,-1.619529724E-2
7.565557973E1,1.615524292E-2
7.569328494E1,1.061916351E-2
7.573099015E1,-1.688575745E-2
7.576869536E1,-4.256057739E-2
7.580640051E1,-1.515483856E-2
7.584410567E1,4.392337799E-2
7.588181088E1,-5.908012390E-3
7.591951608E1,-7.743835449E-3
7.595722129E1,-9.459495544E-3
7.599492650E1,-1.552772522E-2
7.603263171E1,-1.672840118E-2
7.607033687E1,4.484176636E-3
7.610804202E1,1.982021332E-2
7.614574723E1,1.850223541E-2
7.618345244E1,-5.941390991E-4
7.622115765E1,-3.182315826E-2
7.625886286E1,1.561164856E-3
7.629656801E1,1.485633850E-2
7.633427317E1,7.167816162E-3
7.637197838E1,-1.340866089E-2
7.640968358E1,-1.251888275E-2
7.644738879E1,2.628803253E-2
7.648509400E1,6.669044495E-3
7.652279921E1,-2.057361603E-2
7.656050442E1,9.831428528E-3
7.659820957E1,6.940841675E-3
7.663591473E1,-1.361465454E-2
7.667361994E1,6.914138794E-4
7.671132515E1,-3.823280334E-3
7.674903036E1,3.127098083E-3
7.678673556E1,-8.249282837E-3
7.682444077E1,-5.475997925E-3
7.686214593E1,-1.404571533E-2
7.689985108E1,2.708721161E-2
7.693755629E1,2.751255035E-2
7.697526150E1,5.573272705E-3
7.701296671E1,-2.160167694E-2
7.705067192E1,-1.346492767E-2
7.708837713E1,8.287429810E-4
7.712608233E1,-8.163452148E-3
7.716378749E1,1.024055481E-2
7.720149265E1,4.082393646E-2
7.723919786E1,4.606246948E-3
7.727690306E1,1.770782471E-2
7.731460827E1,5.366325378E-3
7.735231348E1,-3.072929382E-2
7.739001869E1,-1.751327515E-2
7.742772390E1,1.492881775E-2
7.746542910E1,5.007743835E-3
7.750313426E1,4.672050476E-3
7.754083942E1,2.128601074E-3
7.757854463E1,2.209186554E-2
7.761624983E1,-1.957988739E-2
7.765395504E1,-2.051448822E-2
7.769166025E1,-1.021766663E-2
7.772936546E1,6.094932556E-3
7.776707067E1,-1.664257050E-2
7.780477588E1,1.001358032E-4
7.784248108E1,4.029464722E-2
7.788018624E1,2.198505402E-2
7.791789140E1,-5.541038513E-2
7.795559661E1,-3.608226776E-2
7.799330181E1,-4.652023315E-3
7.803100702E1,2.469158173E-2
7.806871223E1,5.179405212E-3
7.810641744E1,-8.565902710E-3
7.814412265E1,9.864807129E-3
7.818182786E1,5.610847473E-2
7.821953306E1,4.344272614E-2
7.825723827E1,3.383922577E-2
7.829494348E1,6.507682800E-2
7.833264869E1,1.344451904E-1
7.837035385E1,1.344232559E-1
7.840805900E1,1.276903152E-1
7.844576421E1,1.281137466E-1
7.848346942E1,1.642475128E-1
7.852117463E1,1.979570389E-1
7.855887983E1,2.003889084E-1
7.859658504E1,2.093706131E-1
7.863429025E1,2.534723282E-1
7.867199546E1,2.812414169E-1
7.870970067E1,2.669630051E-1
7.874740588E1,2.536334991E-1
7.878511108E1,3.037176132E-1
7.882281629E1,3.259096146E-1
7.886052145E1,2.952556610E-1
7.889822660E1,2.889623642E-1
7.893593181E1,3.143653870E-1
7.897363702E1,3.313779831E-1
7.901134223E1,3.204526901E-1
7.904904744E1,2.923908234E-1
7.908675265E1,2.773694992E-1
7.912445786E1,2.834491730E-1
7.916216306E1,2.734870911E-1
7.919986827E1,2.574872971E-1
7.923757348E1,2.447853088E-1
7.927527869E1,2.507915497E-1
7.931298390E1,2.184400558E-1
7.935068910E1,1.949472427E-1
7.938839431E1,1.752529144E-1
7.942609952E1,1.568679810E-1
7.946380473E1,1.821422577E-1
7.950150994E1,1.677694321E-1
7.953921510E1,1.431808472E-1
7.957692025E1,1.403408051E-1
7.961462546E1,1.108894348E-1
7.965233067E1,1.012601852E-1
7.969003588E1,9.003829956E-2
7.972774108E1,8.403301239E-2
7.976544629E1,9.406185150E-2
7.980315150E1,8.779239655E-2
7.984085671E1,7.077026367E-2
7.987856192E1,7.498645782E-2
7.991626713E1,8.785152435E-2
7.995397233E1,8.199882507E-2
7.999167754E1,8.099746704E-2
8.002938275E1,2.423191071E-2
8.006708796E1,6.981849670E-3
8.010479317E1,3.554821014E-2
8.014249838E1,6.221103668E-2
8.018020358E1,5.806255341E-2
8.021790879E1,1.175594330E-2
8.025561400E1,5.564022064E-2
8.029331921E1,5.863285065E-2
8.033102442E1,2.122783661E-2
8.036872963E1,2.428150177E-2
8.040643483E1,2.712917328E-2
8.044414004E1,1.862049103E-2
8.048184525E1,1.960754395E-2
8.051955046E1,2.277088165E-2
8.055725567E1,2.125167847E-2
8.059496088E1,3.100395203E-2
8.063266608E1,1.776885986E-2
8.067037129E1,2.105331421E-2
8.070807650E1,1.071453094E-2
8.074578166E1,9.998321533E-3
8.078348687E1,1.379489899E-2
8.082119207E1,2.180576324E-2
8.085889728E1,6.949424744E-3
8.089660254E1,1.318359375E-2
8.093430775E1,3.910160065E-2
8.097201296E1,2.979660034E-2
8.100971817E1,-1.239395142E-2
8.104742338E1,-1.156997681E-2
8.108512858E1,1.376819611E-2
8.112283374E1,1.284599304E-2
8.116053895E1,-3.643035889E-3
8.119824421E1,7.761955261E-3
8.123594942E1,9.473800659E-3
8.127365457E1,2.142906189E-3
8.131135978E1,1.540088654E-2
8.134906504E1,9.900093079E-3
8.138677025E1,2.536773682E-3
8.142447541E1,4.601478577E-3
8.146218062E1,2.216148376E-2
8.149988582E1,-1.504611969E-2
8.153759098E1,-2.872467041E-3
8.157529619E1,8.488655090E-3
8.161300140E1,-1.013755798E-3
8.165070666E1,-5.454635620E-2
8.168841192E1,-6.207561493E-2
8.172611707E1,-5.793571472E-2
8.176382228E1,-9.650516510E-2
8.180152749E1,-1.012382507E-1
8.183923265E1,-9.672069550E-2
8.187693786E1,-1.126041412E-1
8.191464312E1,-1.363668442E-1
8.195234838E1,-1.317434311E-1
8.199005353E1,-1.452922821E-1
8.202775869E1,-1.691093445E-1
8.206546390E1,-2.047376633E-1
8.210316910E1,-2.134218216E-1
8.214087431E1,-2.304611206E-1
8.217857957E1,-2.552957535E-1
8.221628478E1,-2.650766373E-1
8.225398994E1,-2.764358521E-1
8.229169520E1,-2.825717926E-1
8.232940046E1,-2.972364426E-1
8.236710567E1,-3.042211533E-1
8.240481088E1,-3.196754456E-1
8.244251608E1,-3.117656708E-1
8.248022129E1,-3.200130463E-1
8.251792650E1,-3.187818527E-1
8.255563171E1,-3.153963089E-1
8.259333692E1,-3.033056259E-1
8.263104213E1,-2.875547409E-1
8.266874733E1,-2.549858093E-1
8.270645254E1,-2.223558426E-1
8.274415775E1,-2.142314911E-1
8.278186296E1,-2.401456833E-1
8.281956817E1,-2.263698578E-1
8.285727338E1,-1.822452545E-1
8.289497858E1,-1.723299026E-1
8.293268379E1,-1.831741333E-1
8.297038900E1,-1.731910706E-1
8.300809421E1,-9.910869598E-2
8.304579942E1,-9.026432037E-2
8.308350463E1,-8.201217651E-2
8.312120983E1,-6.984615326E-2
8.315891504E1,-2.052211761E-2
8.319662025E1,1.881027222E-2
8.323432546E1,1.978302002E-2
8.327203067E1,5.064964294E-3
8.330973588E1,1.142311096E-2
8.334744108E1,-1.167678833E-2
8.338514629E1,-4.217052460E-2
8.342285150E1,-5.946350098E-2
8.346055671E1,-6.443214417E-2
8.349826192E1,-7.800102234E-2
8.353596713E1,-9.736633301E-2
8.357367233E1,-7.970905304E-2
8.361137754E1,-4.759407043E-2
8.364908275E1,-7.345294952E-2
8.368678796E1,-6.855392456E-2
8.372449317E1,-5.281352997E-2
8.376219838E1,-6.268882751E-2
8.379990358E1,-7.191181183E-2
8.383760879E1,-6.488418579E-2
8.387531400E1,-5.832195282E-2
8.391301921E1,-7.006740570E-2
8.395072442E1,-6.316375732E-2
8.398842963E1,-5.002021790E-2
8.402613483E1,-4.221725464E-2
8.406384004E1,-4.833221436E-2
8.410154525E1,-4.510879517E-2
8.413925046E1,-3.540039062E-2
8.417695567E1,-3.080558777E-2
8.421466093E1,-3.991699219E-2
8.425236619E1,-4.172515869E-2
8.429007140E1,-2.107620239E-2
8.432777661E1,-6.272315979E-3
8.436548181E1,-1.702213287E-2
8.440318702E1,-3.375434875E-2
8.444089223E1,-2.927303314E-2
8.447859744E1,-2.508640289E-2
8.451630265E1,-2.563953400E-2
8.455400786E1,-2.393341064E-2
8.459171306E1,-1.117706299E-2
8.462941827E1,-8.200645447E-3
8.466712348E1,-5.419731140E-3
8.470482869E1,3.875732422E-3
8.474253390E1,-7.550239563E-3
8.478023910E1,-2.268314362E-2
8.481794431E1,-1.223754883E-2
8.485564952E1,-1.588535309E-2
8.489335473E1,-3.046131134E-2
8.493105994E1,-2.396583557E-2
8.496876515E1,-4.496574402E-3
8.500647041E1,-8.661270142E-3
8.504417567E1,-2.818679810E-2
8.508188088E1,-1.743316650E-3
8.511958608E1,3.857326508E-2
8.515729129E1,-1.759338379E-2
8.519499650E1,-2.088356018E-2
8.523270171E1,5.079269409E-3
8.527040692E1,-3.099632263E-2
8.530811213E1,-3.563404083E-2
8.534581733E1,2.703952789E-2
8.538352254E1,3.640651703E-2
8.542122775E1,-1.515102386E-2
8.545893296E1,-2.753829956E-2
8.549663817E1,1.449298859E-2
8.553434338E1,-1.550960541E-2
8.557204858E1,-2.787780762E-2
8.560975379E1,7.480621338E-3
8.564745900E1,2.484798431E-2
8.568516426E1,-1.030921936E-2
8.572286952E1,-7.386207581E-3
8.576057466E1,-1.955032349E-4
8.579827929E1,4.283905029E-3
8.583598450E1,-4.673004150E-4
8.587368971E1,1.796722412E-3
8.591139492E1,-7.256507874E-3
8.594910012E1,-2.305984497E-3
8.598680533E1,-8.852958679E-3
8.602451054E1,7.366180420E-3
8.606221575E1,1.783370972E-4
8.609992096E1,1.649856567E-4
8.613762616E1,2.388000488E-3
8.617533143E1,-6.702423096E-3
8.621303668E1,-6.255149841E-3
8.625074189E1,8.611679077E-4
8.628844710E1,1.420497894E-2
8.632615231E1,-2.373695374E-3
8.636385752E1,-8.915901184E-3
8.640156273E1,6.113052368E-4
8.643926794E1,-1.661300659E-3
8.647697314E1,-3.782272339E-3
8.651467835E1,9.871482849E-3
8.655238356E1,6.981849670E-3
8.659008882E1,-6.881713867E-3
8.662779408E1,-1.089096069E-2
8.666549929E1,1.000404358E-3
8.670320450E1,3.169059753E-3
8.674090971E1,5.188941956E-3
8.677861492E1,7.079124451E-3
8.681632012E1,-9.346008301E-5
8.685402533E1,-4.553794861E-3
8.689173054E1,-1.095199585E-2
8.692943575E1,-1.289367676E-3
8.696714096E1,1.025199890E-3
8.700484616E1,-1.276016235E-3
8.704255142E1,3.274917603E-3
8.708025669E1,3.056526184E-3
8.711796189E1,7.318496704E-3
8.715566710E1,-4.336357117E-3
8.719337231E1,-6.279945374E-3
8.723107752E1,3.071784973E-3
8.726878273E1,7.332801819E-3
8.730648794E1,2.377510071E-3
8.734419314E1,-1.239776611E-5
8.738189840E1,-1.144409180E-5
8.741960367E1,-2.243995667E-3
8.745730887E1,-4.327774048E-3
8.749501408E1,-1.805305481E-3
8.753271929E1,2.783775330E-3
8.757042450E1,7.065773010E-3
8.760812971E1,-1.068115234E-4
8.764583492E1,-1.001358032E-4
8.768354012E1,2.139091492E-3
8.772124538E1,-2.393722534E-4
8.775895064E1,2.009391785E-3
8.779665585E1,-3.585815430E-4
8.783436106E1,-4.800796509E-3
8.787206627E1,-6.713867188E-3
8.790977148E1,2.666473389E-3
8.794747669E1,-1.978874207E-3
8.798518189E1,3.843307495E-4
8.802288715E1,9.291648865E-3
8.806059242E1,4.202842712E-3
8.809829762E1,-2.779006958E-3
8.813600283E1,-1.152706146E-2
8.817370804E1,-6.295204163E-3
8.821141325E1,-8.110046387E-3
8.824911846E1,5.827903748E-3
8.828682366E1,9.727478027E-4
8.832452893E1,3.140449524E-3
8.836223418E1,-1.536369324E-3
8.839993939E1,-5.902290344E-3
8.843764460E1,7.890701294E-3
8.847534981E1,-3.801345825E-3
8.851305502E1,-3.550529480E-3
8.855076023E1,5.621910095E-3
8.858846544E1,-3.687858582E-3
8.862617070E1,-5.672454834E-3
8.866387596E1,-5.292892456E-3
8.870158117E1,1.761436462E-3
8.873928637E1,1.645088196E-3
8.877699158E1,3.771781921E-3
8.881469679E1,5.755424500E-3
8.885240200E1,-1.328468323E-3
8.889010726E1,9.908676147E-4
8.892781252E1,3.160476685E-3
8.896551773E1,2.951622009E-3
8.900322294E1,-6.175994873E-3
8.904092814E1,-3.529548645E-3
8.907863335E1,-1.061439514E-3
8.911633861E1,1.238822937E-3
8.915404387E1,-7.775306702E-3
8.919174908E1,6.142616272E-3
8.922945429E1,7.965087891E-3
8.926715950E1,7.324218750E-4
8.930486471E1,-1.548767090E-3
8.934256992E1,-3.680229187E-3
8.938027518E1,-3.432273865E-3
8.941798044E1,-3.199577332E-3
8.945568564E1,-7.543563843E-4
8.949339085E1,1.492881775E-2
8.953109606E1,2.769470215E-3
8.956880127E1,4.817962646E-3
8.960650653E1,4.494667053E-3
8.964421179E1,1.959800720E-3
8.968191700E1,-2.635002136E-3
8.971962221E1,-2.460479736E-3
8.975732742E1,2.169609070E-3
8.979503262E1,-6.904602051E-3
8.983273788E1,-1.982688904E-3
8.987044314E1,2.614974976E-3
8.990814835E1,2.069473267E-4
8.994585356E1,1.935958862E-4
8.998355877E1,2.410888672E-3
9.002126398E1,-2.217292786E-3
9.005896919E1,-6.540298462E-3
9.009667445E1,5.058288574E-3
9.013437971E1,6.950378418E-3
9.017208492E1,1.095390320E-2
9.020979012E1,3.524780273E-3
